"NISERVICE","NIETABLIS","NOM","FAX","TELEPHONE","HEURES","HEURMED","ADRSRV","TYPAGE","SID","URG","RETRAIT","VERSION","CODE","NIRESP","RECH_MED_COMMUN","TYPEPRESC","DELAI_FIN_PRESC_J","DELAI_FIN_PRESC_H","POSTERIORI","NIEJ","DATE_DEB","DATE_FIN","DATE_CREA","DATE_MODIF","NIUTIL_CREA","NIUTIL_MODIF","DMS","MARGE_DMS","DUREE_PREAD","DELEGATION","AFF_PLSNS","MODEMINUTE","MFN_KEY","CRPRINTOPT","NIENTITE","NISPECIALITE"
322,2,"Anesth�sie-R�a","","","","","DXCARE",5232,"DXCARE","F","T",,"1100",,"T",0,,,-1,1,04/03/09,11/02/11,04/03/09,11/02/11,1,1,,,,"T",1,"0","",,,
323,,"P�diatrie","","","","","DXCARE",4192,"DXCARE","F","T",,"1200",,"F",0,,,-1,1,04/03/09,26/12/11,04/03/09,26/12/11,1,1350,,,,"T",1,"0","",,,
324,,"Urgences","","","","","DXCARE",4192,"DXCARE","T","T",,"1300",,"T",0,,,-1,1,10/03/09,26/12/11,10/03/09,26/12/11,1,1350,,,,"T",1,"0","",,,
325,,"M�decine Interne","","","","","DXCARE",4192,"DXCARE","F","T",,"1400",,"F",0,,,-1,1,10/03/09,26/12/11,10/03/09,26/12/11,1,1350,,,,"T",1,"0","",,,
326,,"H�pato-Gastro-Ent�ro","","","","","DXCARE",4160,"DXCARE","F","T",,"1500",,"F",0,,,-1,1,10/03/09,26/12/11,10/03/09,26/12/11,1,1350,,,,"T",1,"0","",,,
321,,"Cardiologie","","","","","DXCARE",5232,"DXCARE","F","T",,"1000",,"T",255,,,3,1,04/03/09,26/12/11,04/03/09,26/12/11,1,1350,,,,"T",2,"0","",,,
327,2,"Imagerie-Old","","","","","DXCARE",4100,"DXCARE","F","T",,"1600",,"F",16,,,-1,1,10/03/09,22/03/11,10/03/09,22/03/11,1,143,,,,"T",1,"0","",,,
328,2,"Laboratoires","","","","","DXCARE",4114,"DXCARE","F","T",,"1700",,"F",0,,,-1,1,10/03/09,09/02/11,10/03/09,09/02/11,1,1,,,,"T",1,"0","",,,
329,,"Orthop�die","","","","","DXCARE",4192,"DXCARE","F","T",,"1800",,"F",0,,,-1,1,10/03/09,26/12/11,10/03/09,26/12/11,1,1350,,,,"T",1,"0","",,,
330,,"Obst�trique","","","","","DXCARE",4192,"DXCARE","F","T",,"1900",,"F",0,,,-1,1,10/03/09,26/12/11,10/03/09,26/12/11,1,1350,,,,"T",1,"0","",,,
331,,"G�riatrie","","","","","DXCARE",4160,"DXCARE","F","T",,"2000",,"F",0,,,-1,1,10/03/09,,10/03/09,04/05/11,1,1,,,,"T",1,"0","",,,
332,,"Psychiatrie","","","","","DXCARE",4192,"DXCARE","F","T",,"2100",,"F",0,,,-1,1,10/03/09,26/12/11,10/03/09,26/12/11,1,1350,,,,"T",1,"0","",,,
333,,"Chirurgie G�n�rale","","","","","DXCARE",4160,"DXCARE","F","T",,"2200",,"F",0,,,-1,1,10/03/09,26/12/11,10/03/09,26/12/11,1,1350,,,,"T",1,"0","",,,
334,,"Oncologie","","","","","DXCARE",4192,"DXCARE","F","T",,"2300",,"F",0,,,-1,1,10/03/09,26/12/11,10/03/09,26/12/11,1,1350,,,,"T",1,"0","",,,
335,,"Kin�sith�rapie","","","","","DXCARE",32,"DXCARE","F","T",,"2400",,"F",0,,,-1,1,10/03/09,26/12/11,10/03/09,26/12/11,1,1350,,,,"T",1,"0","",,,
336,,"Di�t�tique","","","","","DXCARE",4128,"DXCARE","F","T",,"2500",,"F",0,,,-1,1,10/03/09,26/12/11,10/03/09,26/12/11,1,1350,,,,"T",1,"0","",,,
337,,"Social","","","","","DXCARE",4128,"DXCARE","F","T",,"2600",,"F",0,,,-1,1,10/03/09,26/12/11,10/03/09,26/12/11,1,1350,,,,"T",1,"0","",,,
338,2,"Pharmacie OLD","","","","","DXCARE",2048,"DXCARE","F","T",,"9000",,"F",0,,,-1,1,10/03/09,17/02/11,10/03/09,17/02/11,1,1,,,,"T",1,"0","",,,
339,1,"Chirurgie HC","0383598547","0383598400","","","DXCARE",4288,"DXCARE","F","F",,"CHIRHC",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,11/06/16,,1618,,,,"T",1,"0","D339",,,
340,1,"Tete & Cou CS","0383446071","0383598400","","","DXCARE",4144,"DXCARE","F","F",,"TCOUCS",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"T",1,"0","D340",,,
341,1,"Laboratoire","0383446071","0383598400","","","DXCARE",4146,"DXCARE","F","F",,"LABORA",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"T",1,"0","D341",,,
342,1,"Anesth�sie HC","0383598609","0383598453","","","DXCARE",4288,"DXCARE","F","F",,"ANESHC",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,11/06/16,,1618,,,,"T",1,"0","D342",,,
343,1,"Imagerie","0383446071","0383598400","","","DXCARE",4148,"DXCARE","F","F",,"IMAGER",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"T",1,"0","D343",,,
344,1,"Oncologie m�d HC","0383598414","0383598400","","","DXCARE",4336,"DXCARE","F","F",,"ONCOHC",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/09/15,,1618,,,,"T",2,"0","D344",,,
345,1,"SISSPO","0383446071","0383598400","","","DXCARE",4144,"DXCARE","F","F",,"SISSCS",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"T",1,"0","D345",,,
346,1,"Radioth�rapie HC","0383598578","0383598400","","","DXCARE",4288,"DXCARE","F","F",,"RATHHC",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/09/15,,1618,,,,"T",2,"0","D346",,,
347,1,"Endoscopie CS","0383446071","0383598400","","","DXCARE",4144,"DXCARE","F","F",,"ENDOCS",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"T",1,"0","D347",,,
348,1,"Pharmacie","0383446071","0383598400","","","DXCARE",6656,"DXCARE","F","F",,"PHARMA",,"T",32,,,-1,1,01/01/11,31/12/99,21/01/11,03/02/15,,1618,,,,"T",1,"0","D348",,,
349,1,"Dermatologie CS","0383446071","0383598400","","","DXCARE",4144,"DXCARE","F","F",,"DERMCS",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"T",1,"0","D349",,,
350,1,"Cardiologie CS","0383446071","0383598400","","","DXCARE",4144,"DXCARE","F","F",,"CARDCS",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"T",1,"0","D350",,,
351,1,"RCP","0383446071","0383598400","","","DXCARE",560,"DXCARE","F","F",,"RCPLUR",,"T",32,,,-1,1,01/01/11,31/12/99,21/01/11,03/02/15,,1618,,,,"T",1,"0","D351",,,
352,1,"Curieth�rapie HC","0383446071","0383598400","","","DXCARE",4208,"DXCARE","F","F",,"CURIHC",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/09/15,,1618,,,,"T",2,"0","D352",,,
353,1,"Kin�sith�rapie CS","0383446071","0383598400","","","DXCARE",4144,"DXCARE","F","F",,"KINECS",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"T",1,"0","D353",,,
354,1,"Anesth�sie CS","0383446071","0383598400","","","DXCARE",20528,"DXCARE","F","F",,"ANESCS",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"T",1,"0","D354",,,
355,1,"Chirurgie CS","0383446071","0383598400","","","DXCARE",4152,"DXCARE","F","F",,"CHIRCS",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"T",1,"0","D355",,,
356,1,"Anesth�sie HJ","0383446071","0383598400","","","DXCARE",4120,"DXCARE","F","F",,"ANESHJ",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"T",1,"0","D356",,,
357,1,"Oncologie m�d HJ","0383598414","0383598400","","","DXCARE",4272,"DXCARE","F","F",,"ONCOHJ",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"T",1,"0","D357",,,
358,1,"Oncologie m�d CS","0383446071","0383598400","","","DXCARE",4144,"DXCARE","F","F",,"ONCOCS",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"T",1,"0","D358",,,
359,1,"Radioth�rapie CS","0383446071","0383598400","","","DXCARE",4144,"DXCARE","F","F",,"RATHCS",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"T",1,"0","D359",,,
360,1,"Radioth�rapie PT","0383446071","0383598400","","","DXCARE",20628,"DXCARE","F","F",,"RATHPT",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"F",1,"0","D360",,,
361,1,"Endoscopie PT","0383446071","0383598400","","","DXCARE",4152,"DXCARE","F","F",,"ENDOPT",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"T",1,"0","D361",,,
362,1,"Bloc op�ratoire PT","0383446071","0383598400","","","DXCARE",4104,"DXCARE","F","F",,"BLOCPT",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"T",1,"0","D362",,,
363,1,"Curieth�rapie CS","0383446071","0383598400","","","DXCARE",4144,"DXCARE","F","F",,"CURICS",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"T",1,"0","D363",,,
364,1,"Curieth�rapie PT","0383446071","0383598400","","","DXCARE",4248,"DXCARE","F","F",,"CURIPT",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"T",1,"0","D364",,,
365,1,"Ophtalmologie CS","0383446071","0383598400","","","",48,"","F","F",,"OPHTCS",,"F",0,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"T",1,"0","D365",,,
366,1,"Diab�tologie CS","0383446071","0383598400","","","DXCARE",4144,"DXCARE","F","F",,"DIABCS",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"T",1,"0","D366",,,
367,1,"Antibiologie CS","0383446071","0383598400","","","DXCARE",4144,"DXCARE","F","F",,"ATBICS",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"T",1,"0","D367",,,
368,1,"Onco-S�nologie CS","0383446071","0383598400","","","DXCARE",4144,"DXCARE","F","F",,"ONSECS",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"T",1,"0","D368",,,
369,1,"Dentaire CS","0383446071","0383598400","","","DXCARE",4144,"DXCARE","F","T",,"DENTCS",,"F",255,,,-1,1,01/01/11,18/04/11,21/01/11,18/04/11,,64,,,,"T",1,"0","",,,
370,1,"Brancardage","0383446071","0383598400","","","DXCARE",528,"DXCARE","F","F",,"BRANCA",,"F",0,,,-1,1,01/01/11,31/12/99,21/01/11,13/04/11,,,,,,"T",1,"0","",,,
371,1,"Di�t�tique CS","0383446071","0383598400","","","DXCARE",48,"DXCARE","F","F",,"DIETCS",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"T",1,"0","D371",,,
372,1,"Stomath�rapie CS","0383446071","0383598400","","","DXCARE",4128,"DXCARE","F","F",,"STOMCS",,"T",32,3,,-1,1,01/01/11,31/12/99,21/01/11,01/02/16,,1618,,,,"T",1,"0","D372",,,
373,1,"consult RTH","","","","","DXCARE",,"DXCARE","F","T",,"CS RTH",,"F",0,,,-1,1,03/03/11,03/03/11,03/03/11,03/03/11,120,120,,,,"F",1,"0","",,,
374,1,"Radioth�rapie CS OLD","","","","","DXCARE",,"DXCARE","F","T",,"RATHCS",,"F",0,,,-1,1,03/03/11,03/03/11,03/03/11,03/03/11,120,120,,,,"F",1,"0","",,,
375,1,"RADIOTHERAPIE","","","","","DXCARE",48,"DXCARE","F","T",,"24000",,"F",4,,,-1,1,03/03/11,18/04/11,03/03/11,18/04/11,130,64,,,,"F",1,"0","",,,
376,1,"Oncog�n�tique CS","0383446071","0383598400","","","DXCARE",4144,"DXCARE","F","F",,"GENECS",,"T",32,3,,-1,1,01/01/11,31/12/99,13/04/11,01/02/16,,1618,,,,"T",1,"0","D376",,,
378,3,"Exterieur","","","","","DXCARE",4222,"DXCARE","F","F",,"SEREXT",,"T",32,,,-1,1,04/05/11,,04/05/11,03/02/15,1,1618,,,,"F",1,"0","D378",,,
377,1,"Recherche clinique","0383446071","0383598400","","","DXCARE",4144,"DXCARE","F","F",,"RECCLI",,"T",32,,,-1,1,01/01/11,31/12/99,18/04/11,03/02/15,,1618,,,,"T",1,"0","D377",,,
379,1,"xxxRDG","","","","","DXCARE",4,"DXCARE","F","F",,"xxxRDG",,"F",0,,,-1,1,18/01/12,,18/01/12,,1618,,,,,"F",1,"0","",,,
380,1,"SISSPO HJ","0383446071","0383598400","","","DXCARE",4288,"DXCARE","F","F",,"SISSHJ",,"T",32,3,,-1,1,30/01/12,,30/01/12,01/09/15,1618,1618,,,,"T",2,"0","D380",,,
381,1,"SISSPO HC","","","","","DXCARE",4288,"DXCARE","F","F",,"SISSPOHC",,"F",32,3,,-1,1,22/12/15,,22/12/15,02/01/16,1618,1618,,,,"T",2,"0","D381",,,
382,1,"Education Th�rapeutique","","","","","DXCARE",4144,"DXCARE","F","F",,"ETPONCO",,"F",0,,,-1,1,16/06/17,,16/06/17,,1618,,,,,"F",1,"0","D540003019-382",,,
